time,J_F_int,J_Fbar_int,fbar_correction_int,fbar_correction_max,fbar_pressure_correction_int,fbar_pressure_correction_max,psie_corr_active_int
1.6,27.748623521754,27.747953834835,0.28106210670157,0.074313703481184,191610.73839897,50798.264228533,11319.861533482
1.7,27.79619014743,27.794833681129,0.29845988971375,0.079061052133527,203637.99535482,54098.302430172,12753.533514231
1.8,27.843806648663,27.841719128747,0.31584089471166,0.083824654209326,215673.00457199,57416.261102006,14270.005768503
1.9,27.891474911024,27.888611805716,0.33320534663788,0.088603726253642,227715.86786926,60751.670981756,15868.874851133
2,27.939196795854,27.935513317617,0.35055228978181,0.093397486207402,239765.87901083,64104.061978024,17549.744305659
