time,J_F_int,J_Fbar_int,fbar_correction_int,fbar_correction_max,fbar_pressure_correction_int,fbar_pressure_correction_max,psie_corr_active_int
1.6,27.084213173634,27.083056416861,0.36241538594071,0.097685471574917,2441815.6324395,658442.94308745,12798.568712254
1.7,27.090984311536,27.088669932021,0.38477683535571,0.10401334014508,2592737.364989,701188.55744636,14405.04894086
1.8,27.097828594156,27.09428181013,0.40711021492612,0.11037341971679,2743499.7939062,744163.24780464,16102.084789389
1.9,27.104746917749,27.099892408804,0.42941054090908,0.11676415340208,2894069.2438198,787356.70676649,17889.016107682
2,27.111740169145,27.105502080196,0.45168447114591,0.12318398366254,3044490.530926,830758.61840182,19765.194773822
