time,J_F_int,J_Fbar_int,fbar_correction_int,fbar_correction_max,fbar_pressure_correction_int,fbar_pressure_correction_max,psie_corr_active_int
1.6,27.878508461399,27.878262317744,0.057710963705519,0.012633340438456,39461.401814705,8680.9874927169,20284.080695831
1.7,27.985970255171,27.985012762864,0.1146011831973,0.026258156766765,78483.280309335,18086.967944532,24175.990389139
1.8,28.109061579981,28.107047655873,0.1701265062632,0.039599236883429,116702.28896622,27341.739102025,28359.322716
1.9,28.24201590789,28.238694920903,0.22084882806226,0.05133159412732,151772.21086922,35522.181928692,32835.734601262
2,28.380642674732,28.375911826647,0.26597854656258,0.061011850471814,183173.27293109,42312.280635547,37622.73872815
