time,J_F_int,J_Fbar_int,ep_int,fbar_correction_int,fbar_correction_max,fbar_pressure_correction_int,fbar_pressure_correction_max,psie_corr_active_int,psip_active_int
1.6,27.006464653725,27.006464653725,2.018950017765,2.1659213782757e-10,4.1690428886909e-11,0.00072855904523715,0.00014023523897677,97.238023562927,1982.5988750152
1.7,27.006543528575,27.006543528575,2.4347822199685,1.6034009826833e-10,3.6714187245934e-11,0.00053934246091304,0.00012349698597092,99.620628932482,2415.5927558548
1.8,27.006611571631,27.006611571631,2.8445871999636,2.600291210937e-10,4.1363357183855e-11,0.00087467127637381,0.00013913593462552,101.69911186474,2847.1774128159
1.9,27.006671713105,27.006671713105,3.2484756032657,3.1805615947204e-10,4.7595927199495e-11,0.0010698606405084,0.00016010038554152,103.55402360243,3276.7399103169
2,27.006725670852,27.006725670852,3.6465813294455,4.5112734807144e-10,7.4058092991436e-11,0.0015174807440921,0.00024911341878209,105.23242381602,3703.8560883118
