time,J_F_int,J_Fbar_int,ep_int,fbar_correction_int,fbar_correction_max,fbar_pressure_correction_int,fbar_pressure_correction_max,psie_corr_active_int,psip_active_int
1.6,27.011940644994,27.009424287579,2.5053411633468,0.36774722236448,0.073477987233554,1237196.6165284,247225.73138149,100.78623845396,2520.4686349536
1.7,27.014871256976,27.009577993835,3.0133055870951,0.4272786239209,0.085358876979547,1437478.9277336,287198.88068805,103.46059393537,3063.5861490596
1.8,27.01805143457,27.009716087584,3.5133550603615,0.48408385036725,0.096438302726784,1628590.5406822,324475.47144734,105.76481526397,3604.5301693298
1.9,27.021459996029,27.00982953198,4.00514375154,0.53944951323663,0.1067306268118,1814859.4241081,359103.53750302,107.78298748333,4142.0594198432
2,27.025104918302,27.009919204111,4.4883935550388,0.59360809229407,0.11624253835562,1997067.5194963,391105.57707227,109.58422844262,4675.2037904177
