time,J_F_int,J_Fbar_int,fbar_correction_int,fbar_correction_max,fbar_pressure_correction_int,fbar_pressure_correction_max,psie_corr_active_int
1.6,27.09040181846,27.090366090886,0.022382661981597,0.0069172531563653,150802.73169695,46624.081244215,12722.564853485
1.7,27.096123357609,27.095980054938,0.044735364221659,0.013871701133183,301433.52705507,93511.254909672,14324.603592864
1.8,27.101915659273,27.10159234805,0.067057967561815,0.020861638724581,451891.35483786,140650.23450886,16017.228019244
1.9,27.107779662991,27.10720332772,0.089350342424148,0.027885358661924,602175.25254227,188029.71530999,17799.777345465
2,27.113716298488,27.112813345985,0.11161236865737,0.034941152842002,752284.32525643,235638.38249996,19671.602820884
