time,J_F_int,J_Fbar_int,ep_int,fbar_correction_int,fbar_correction_max,fbar_pressure_correction_int,fbar_pressure_correction_max,psie_corr_active_int,psip_active_int
1.6,29.175314522619,29.17516579221,0,0.047957196658848,0.0098858254988904,83845.936547563,17445.125864523,597040.91099229,-nan
1.7,29.287188838533,29.286602535751,0,0.095712625471937,0.019783668837885,167649.38658078,34994.641618276,663581.28988825,-nan
1.8,29.398043179843,29.396739395419,0,0.14366024636713,0.02971344414305,252092.83715897,52682.484021335,732763.50170604,-nan
1.9,29.508059261604,29.50576266826,0,0.19170663892402,0.039692743867668,337010.98807292,70539.080346777,804515.92950362,-nan
2,29.617404884448,29.61384137024,0,0.23981482709735,0.049737065015524,422338.23539789,88591.66465643,878774.72859423,-nan
