time,J_F_int,J_Fbar_int,fbar_correction_int,fbar_correction_max,fbar_pressure_correction_int,fbar_pressure_correction_max,psie_corr_active_int
1.6,27.750813544582,27.750792674952,0.017220372815045,0.0050802483018105,11738.366120961,3472.2217880751,11281.562171478
1.7,27.797758468712,27.797674804483,0.034422036920131,0.010178812362757,23483.086416355,6964.0281967897,12712.95103163
1.8,27.844751092377,27.844562431174,0.051604850765566,0.015294850882664,35234.001425536,10474.916259096,14227.151074624
1.9,27.891793320181,27.891457183922,0.068768677149043,0.020427523496427,46990.956278867,14004.381804121,15823.758623267
2,27.938887031181,27.938360667974,0.085913382236303,0.025575991158701,58753.799988933,17551.919693068,17502.376988389
