time,J_F_int,J_Fbar_int,fbar_correction_int,fbar_correction_max,fbar_pressure_correction_int,fbar_pressure_correction_max,psie_corr_active_int
1.6,27.176711607361,27.176678077356,0.021703108530248,0.006670173356271,73224.214258555,22522.118681145,12530.0016574
1.7,27.187795060427,27.187660581749,0.043377931703469,0.013374781289896,146381.3479108,45172.078907047,14109.269106456
1.8,27.198943646989,27.198640265341,0.065024333609697,0.020112254631281,219470.85261362,67944.765904614,15778.089149857
1.9,27.210158550951,27.209617779899,0.086642187058086,0.026881022986776,292492.21321243,90835.056853221,17535.83543237
2,27.221440942453,27.220593767337,0.10823137351111,0.033679515903309,365444.94742605,113837.82472162,19381.892931798
