time,J_F_int,J_Fbar_int,fbar_correction_int,fbar_correction_max,fbar_pressure_correction_int,fbar_pressure_correction_max,psie_corr_active_int
1.6,27.074054342495,27.074032110329,0.019623317010188,0.0038782289555124,66090.362124345,13061.769663328,13418.053988239
1.7,27.080673498761,27.080555389916,0.043439376311346,0.0092046089698833,146318.29822284,31004.826699531,15969.949734067
1.8,27.087705473989,27.087462899421,0.061816613494019,0.014263409531141,208246.01485868,48051.67983987,18730.782831361
1.9,27.096286502361,27.095940776598,0.075046690315369,0.01773829920361,252854.52562898,59767.186363182,21696.56251358
2,27.106311655008,27.105877317468,0.08500430318534,0.019292772462343,286455.64473931,65015.013261502,24864.945703123
