time,J_F_int,J_Fbar_int,ep_int,fbar_correction_int,fbar_correction_max,fbar_pressure_correction_int,fbar_pressure_correction_max,psie_corr_active_int,psip_active_int
1.6,31.927920900481,31.922287551619,0,1.1949957250726,0.24272577046651,875813.61345704,176455.87899974,588238.00216211,-nan
1.7,32.193493636588,32.182804885681,0,1.2314755237613,0.25198696203598,906297.00179149,183878.84365969,655372.50783511,-nan
1.8,32.455898294771,32.440266087619,0,1.265344332022,0.26077954776187,935014.12631051,191000.81851549,725394.41611975,-nan
1.9,32.715510662828,32.69503600045,0,1.2965926431292,0.26913446714297,961937.78571166,197841.0265221,798237.66841413,-nan
2,32.972679645766,32.94745107784,0,1.3253982639279,0.27708036544519,987178.70496897,204417.43820648,873843.10632703,-nan
