time,J_F_int,J_Fbar_int,fbar_correction_int,fbar_correction_max,fbar_pressure_correction_int,fbar_pressure_correction_max,psie_corr_active_int
1.6,29.9568,29.9568,1.2555135469491e-10,2.1731172417105e-11,0.00044479202312895,7.6987151468681e-05,137221.86825042
1.7,30.1467,30.1467,1.2763649260374e-10,2.2166934954271e-11,0.00045360957737592,7.8779495519636e-05,155233.16674423
1.8,30.3372,30.3372,1.2972248267836e-10,2.2583157566203e-11,0.0004624781278439,8.0512094768892e-05,174394.35411906
1.9,30.5283,30.5283,1.3180239929552e-10,2.2984281145e-11,0.00047137096835301,8.2199885416874e-05,194712.03215371
2,30.72,30.72,1.3399186554959e-10,2.3368196266915e-11,0.00048070398929558,8.3834652553349e-05,216192.79296284
