time,J_F_int,J_Fbar_int,ep_int,fbar_correction_int,fbar_correction_max,fbar_pressure_correction_int,fbar_pressure_correction_max,psie_corr_active_int,psip_active_int
1.6,29.100448528086,29.094746286671,0,1.2509807237643,0.27231041338616,2187917.1048079,474393.56540819,601278.84831474,-nan
1.7,29.216536658344,29.205774693929,0,1.2812659395855,0.28199195252444,2245221.8502262,492121.64267335,667936.70427945,-nan
1.8,29.331177318964,29.315522741675,0,1.308361344469,0.2911128975495,2297075.2209276,508921.27310325,737226.24417606,-nan
1.9,29.444578775,29.424175083957,0,1.3324663776827,0.29971384028764,2343799.8843471,524859.270794,809076.60955901,-nan
2,29.556932551361,29.531899170864,0,1.3537773169658,0.30783208065563,2385716.1891839,539997.24013756,883424.6396672,-nan
